2017-12-09 19:40:23 startup archives install
2017-12-09 19:50:37 status unpacked hicolor-icon-theme:all 0.15-1
2017-12-09 19:50:37 install gtk-update-icon-cache:i386 <none> 3.22.11-1
2017-12-09 19:50:37 status half-installed gtk-update-icon-cache:i386 3.22.11-1
2017-12-09 19:50:37 status unpacked gtk-update-icon-cache:i386 3.22.11-1
2017-12-09 19:50:37 status unpacked gtk-update-icon-cache:i386 3.22.11-1
2017-12-09 19:50:37 install gnome-icon-theme:all <none> 3.12.0-2
2017-12-09 19:50:37 status half-installed gnome-icon-theme:all 3.12.0-2
2017-12-09 19:50:39 status unpacked gnome-icon-theme:all 3.12.0-2
2017-12-09 19:50:39 status unpacked gnome-icon-theme:all 3.12.0-2
2017-12-09 19:50:39 install adwaita-icon-theme:all <none> 3.22.0-1+deb9u1
2017-12-09 19:50:39 status half-installed adwaita-icon-theme:all 3.22.0-1+deb9u1
2017-12-09 19:50:41 status unpacked adwaita-icon-theme:all 3.22.0-1+deb9u1
2017-12-09 19:50:41 status unpacked adwaita-icon-theme:all 3.22.0-1+deb9u1
2017-12-09 19:50:41 install libgtk2.0-0:i386 <none> 2.24.31-2
2017-12-09 19:50:41 status half-installed libgtk2.0-0:i386 2.24.31-2
2017-12-09 19:50:42 status unpacked libgtk2.0-0:i386 2.24.31-2
2017-12-09 19:50:42 status unpacked libgtk2.0-0:i386 2.24.31-2
2017-12-09 19:50:42 install libdbus-glib-1-2:i386 <none> 0.108-2
2017-12-09 19:50:42 status half-installed libdbus-glib-1-2:i386 0.108-2
2017-12-09 19:50:42 status unpacked libdbus-glib-1-2:i386 0.108-2
2017-12-09 19:50:42 status unpacked libdbus-glib-1-2:i386 0.108-2
2017-12-09 19:50:42 install x11-common:all <none> 1:7.7+19
2017-12-09 19:50:42 status half-installed x11-common:all 1:7.7+19
2017-12-09 19:50:42 status triggers-pending systemd:i386 232-25+deb9u1
2017-12-09 19:50:42 status unpacked x11-common:all 1:7.7+19
2017-12-09 19:50:42 status unpacked x11-common:all 1:7.7+19
2017-12-09 19:50:42 install libice6:i386 <none> 2:1.0.9-2
2017-12-09 19:50:42 status half-installed libice6:i386 2:1.0.9-2
2017-12-09 19:50:42 status unpacked libice6:i386 2:1.0.9-2
2017-12-09 19:50:42 status unpacked libice6:i386 2:1.0.9-2
2017-12-09 19:50:42 install libsm6:i386 <none> 2:1.2.2-1+b3
2017-12-09 19:50:42 status half-installed libsm6:i386 2:1.2.2-1+b3
2017-12-09 19:50:42 status unpacked libsm6:i386 2:1.2.2-1+b3
2017-12-09 19:50:42 status unpacked libsm6:i386 2:1.2.2-1+b3
2017-12-09 19:50:42 install libx11-xcb1:i386 <none> 2:1.6.4-3
2017-12-09 19:50:42 status half-installed libx11-xcb1:i386 2:1.6.4-3
2017-12-09 19:50:42 status unpacked libx11-xcb1:i386 2:1.6.4-3
2017-12-09 19:50:42 status unpacked libx11-xcb1:i386 2:1.6.4-3
2017-12-09 19:50:42 install libxcb-util0:i386 <none> 0.3.8-3+b2
2017-12-09 19:50:42 status half-installed libxcb-util0:i386 0.3.8-3+b2
2017-12-09 19:50:42 status unpacked libxcb-util0:i386 0.3.8-3+b2
2017-12-09 19:50:42 status unpacked libxcb-util0:i386 0.3.8-3+b2
2017-12-09 19:50:42 install libstartup-notification0:i386 <none> 0.12-4+b2
2017-12-09 19:50:42 status half-installed libstartup-notification0:i386 0.12-4+b2
2017-12-09 19:50:42 status unpacked libstartup-notification0:i386 0.12-4+b2
2017-12-09 19:50:42 status unpacked libstartup-notification0:i386 0.12-4+b2
2017-12-09 19:50:42 install libxfce4util-common:all <none> 4.12.1-3
2017-12-09 19:50:42 status half-installed libxfce4util-common:all 4.12.1-3
2017-12-09 19:50:43 status unpacked libxfce4util-common:all 4.12.1-3
2017-12-09 19:50:43 status unpacked libxfce4util-common:all 4.12.1-3
2017-12-09 19:50:43 install libxfce4util7:i386 <none> 4.12.1-3
2017-12-09 19:50:43 status half-installed libxfce4util7:i386 4.12.1-3
2017-12-09 19:50:43 status unpacked libxfce4util7:i386 4.12.1-3
2017-12-09 19:50:43 status unpacked libxfce4util7:i386 4.12.1-3
2017-12-09 19:50:43 install dbus-user-session:all <none> 1.10.24-0+deb9u1
2017-12-09 19:50:43 status half-installed dbus-user-session:all 1.10.24-0+deb9u1
2017-12-09 19:50:43 status unpacked dbus-user-session:all 1.10.24-0+deb9u1
2017-12-09 19:50:43 status unpacked dbus-user-session:all 1.10.24-0+deb9u1
2017-12-09 19:50:43 install dbus-x11:i386 <none> 1.10.24-0+deb9u1
2017-12-09 19:50:43 status half-installed dbus-x11:i386 1.10.24-0+deb9u1
2017-12-09 19:50:43 status unpacked dbus-x11:i386 1.10.24-0+deb9u1
2017-12-09 19:50:43 status unpacked dbus-x11:i386 1.10.24-0+deb9u1
2017-12-09 19:50:43 install xfconf:i386 <none> 4.12.1-1
2017-12-09 19:50:43 status half-installed xfconf:i386 4.12.1-1
2017-12-09 19:50:43 status unpacked xfconf:i386 4.12.1-1
2017-12-09 19:50:43 status unpacked xfconf:i386 4.12.1-1
2017-12-09 19:50:43 install libxfconf-0-2:i386 <none> 4.12.1-1
2017-12-09 19:50:43 status half-installed libxfconf-0-2:i386 4.12.1-1
2017-12-09 19:50:43 status unpacked libxfconf-0-2:i386 4.12.1-1
2017-12-09 19:50:43 status unpacked libxfconf-0-2:i386 4.12.1-1
2017-12-09 19:50:43 install libxfce4ui-common:all <none> 4.12.1-2
2017-12-09 19:50:43 status half-installed libxfce4ui-common:all 4.12.1-2
2017-12-09 19:50:43 status unpacked libxfce4ui-common:all 4.12.1-2
2017-12-09 19:50:43 status unpacked libxfce4ui-common:all 4.12.1-2
2017-12-09 19:50:43 install libxfce4ui-1-0:i386 <none> 4.12.1-2
2017-12-09 19:50:43 status half-installed libxfce4ui-1-0:i386 4.12.1-2
2017-12-09 19:50:43 status unpacked libxfce4ui-1-0:i386 4.12.1-2
2017-12-09 19:50:43 status unpacked libxfce4ui-1-0:i386 4.12.1-2
2017-12-09 19:50:43 install libgarcon-common:all <none> 0.4.0-2
2017-12-09 19:50:43 status half-installed libgarcon-common:all 0.4.0-2
2017-12-09 19:50:43 status unpacked libgarcon-common:all 0.4.0-2
2017-12-09 19:50:43 status unpacked libgarcon-common:all 0.4.0-2
2017-12-09 19:50:44 install libgarcon-1-0:i386 <none> 0.4.0-2
2017-12-09 19:50:44 status half-installed libgarcon-1-0:i386 0.4.0-2
2017-12-09 19:50:44 status unpacked libgarcon-1-0:i386 0.4.0-2
2017-12-09 19:50:44 status unpacked libgarcon-1-0:i386 0.4.0-2
2017-12-09 19:50:44 install libogg0:i386 <none> 1.3.2-1
2017-12-09 19:50:44 status half-installed libogg0:i386 1.3.2-1
2017-12-09 19:50:44 status unpacked libogg0:i386 1.3.2-1
2017-12-09 19:50:44 status unpacked libogg0:i386 1.3.2-1
2017-12-09 19:50:44 install libxss1:i386 <none> 1:1.2.2-1
2017-12-09 19:50:44 status half-installed libxss1:i386 1:1.2.2-1
2017-12-09 19:50:44 status unpacked libxss1:i386 1:1.2.2-1
2017-12-09 19:50:44 status unpacked libxss1:i386 1:1.2.2-1
2017-12-09 19:50:44 install libfuse2:i386 <none> 2.9.7-1
2017-12-09 19:50:44 status half-installed libfuse2:i386 2.9.7-1
2017-12-09 19:50:44 status unpacked libfuse2:i386 2.9.7-1
2017-12-09 19:50:44 status unpacked libfuse2:i386 2.9.7-1
2017-12-09 19:50:44 install fuse:i386 <none> 2.9.7-1
2017-12-09 19:50:44 status half-installed fuse:i386 2.9.7-1
2017-12-09 19:50:44 status unpacked fuse:i386 2.9.7-1
2017-12-09 19:50:44 status unpacked fuse:i386 2.9.7-1
2017-12-09 19:50:44 install libntfs-3g871:i386 <none> 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:44 status half-installed libntfs-3g871:i386 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:44 status unpacked libntfs-3g871:i386 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:44 status unpacked libntfs-3g871:i386 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:44 startup packages configure
2017-12-09 19:50:44 configure libfuse2:i386 2.9.7-1 <none>
2017-12-09 19:50:44 status unpacked libfuse2:i386 2.9.7-1
2017-12-09 19:50:44 status half-configured libfuse2:i386 2.9.7-1
2017-12-09 19:50:44 status installed libfuse2:i386 2.9.7-1
2017-12-09 19:50:44 configure fuse:i386 2.9.7-1 <none>
2017-12-09 19:50:44 status unpacked fuse:i386 2.9.7-1
2017-12-09 19:50:44 status unpacked fuse:i386 2.9.7-1
2017-12-09 19:50:44 status half-configured fuse:i386 2.9.7-1
2017-12-09 19:50:44 status installed fuse:i386 2.9.7-1
2017-12-09 19:50:44 status triggers-pending initramfs-tools:all 0.130
2017-12-09 19:50:44 startup archives unpack
2017-12-09 19:50:44 install ntfs-3g:i386 <none> 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:44 status not-installed ntfs-3g:i386 <none>
2017-12-09 19:50:44 status half-installed ntfs-3g:i386 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:45 status unpacked ntfs-3g:i386 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:45 status unpacked ntfs-3g:i386 1:2016.2.22AR.1+dfsg-1
2017-12-09 19:50:45 install poppler-data:all <none> 0.4.7-8
2017-12-09 19:50:45 status half-installed poppler-data:all 0.4.7-8
2017-12-09 19:50:45 status unpacked poppler-data:all 0.4.7-8
2017-12-09 19:50:45 status unpacked poppler-data:all 0.4.7-8
2017-12-09 19:50:45 install readline-common:all <none> 7.0-3
2017-12-09 19:50:45 status half-installed readline-common:all 7.0-3
2017-12-09 19:50:45 status unpacked readline-common:all 7.0-3
2017-12-09 19:50:45 status unpacked readline-common:all 7.0-3
2017-12-09 19:50:45 install libreadline7:i386 <none> 7.0-3
2017-12-09 19:50:45 status half-installed libreadline7:i386 7.0-3
2017-12-09 19:50:45 status unpacked libreadline7:i386 7.0-3
2017-12-09 19:50:45 status unpacked libreadline7:i386 7.0-3
2017-12-09 19:50:45 install netbase:all <none> 5.4
2017-12-09 19:50:45 status half-installed netbase:all 5.4
2017-12-09 19:50:45 status unpacked netbase:all 5.4
2017-12-09 19:50:45 status unpacked netbase:all 5.4
2017-12-09 19:50:45 install krb5-locales:all <none> 1.15-1+deb9u1
2017-12-09 19:50:45 status half-installed krb5-locales:all 1.15-1+deb9u1
2017-12-09 19:50:45 status unpacked krb5-locales:all 1.15-1+deb9u1
2017-12-09 19:50:45 status unpacked krb5-locales:all 1.15-1+deb9u1
2017-12-09 19:50:45 install libedit2:i386 <none> 3.1-20160903-3
2017-12-09 19:50:45 status half-installed libedit2:i386 3.1-20160903-3
2017-12-09 19:50:45 status unpacked libedit2:i386 3.1-20160903-3
2017-12-09 19:50:45 status unpacked libedit2:i386 3.1-20160903-3
2017-12-09 19:50:46 install libsqlite3-0:i386 <none> 3.16.2-5+deb9u1
2017-12-09 19:50:46 status half-installed libsqlite3-0:i386 3.16.2-5+deb9u1
2017-12-09 19:50:46 status unpacked libsqlite3-0:i386 3.16.2-5+deb9u1
2017-12-09 19:50:46 status unpacked libsqlite3-0:i386 3.16.2-5+deb9u1
2017-12-09 19:50:46 install libwrap0:i386 <none> 7.6.q-26
2017-12-09 19:50:46 status half-installed libwrap0:i386 7.6.q-26
2017-12-09 19:50:46 status unpacked libwrap0:i386 7.6.q-26
2017-12-09 19:50:46 status unpacked libwrap0:i386 7.6.q-26
2017-12-09 19:50:46 install libatspi2.0-0:i386 <none> 2.22.0-6+deb9u1
2017-12-09 19:50:46 status half-installed libatspi2.0-0:i386 2.22.0-6+deb9u1
2017-12-09 19:50:46 status unpacked libatspi2.0-0:i386 2.22.0-6+deb9u1
2017-12-09 19:50:46 status unpacked libatspi2.0-0:i386 2.22.0-6+deb9u1
2017-12-09 19:50:46 install libxtst6:i386 <none> 2:1.2.3-1
2017-12-09 19:50:46 status half-installed libxtst6:i386 2:1.2.3-1
2017-12-09 19:50:46 status unpacked libxtst6:i386 2:1.2.3-1
2017-12-09 19:50:46 status unpacked libxtst6:i386 2:1.2.3-1
2017-12-09 19:50:46 install at-spi2-core:i386 <none> 2.22.0-6+deb9u1
2017-12-09 19:50:46 status half-installed at-spi2-core:i386 2.22.0-6+deb9u1
2017-12-09 19:50:46 status unpacked at-spi2-core:i386 2.22.0-6+deb9u1
2017-12-09 19:50:46 status unpacked at-spi2-core:i386 2.22.0-6+deb9u1
2017-12-09 19:50:46 install libisl15:i386 <none> 0.18-1
2017-12-09 19:50:46 status half-installed libisl15:i386 0.18-1
2017-12-09 19:50:46 status unpacked libisl15:i386 0.18-1
2017-12-09 19:50:46 status unpacked libisl15:i386 0.18-1
2017-12-09 19:50:46 install libmpfr4:i386 <none> 3.1.5-1
2017-12-09 19:50:46 status half-installed libmpfr4:i386 3.1.5-1
2017-12-09 19:50:46 status unpacked libmpfr4:i386 3.1.5-1
2017-12-09 19:50:46 status unpacked libmpfr4:i386 3.1.5-1
2017-12-09 19:50:46 install libmpc3:i386 <none> 1.0.3-1+b2
2017-12-09 19:50:46 status half-installed libmpc3:i386 1.0.3-1+b2
2017-12-09 19:50:47 status unpacked libmpc3:i386 1.0.3-1+b2
2017-12-09 19:50:47 status unpacked libmpc3:i386 1.0.3-1+b2
2017-12-09 19:50:47 install cpp-6:i386 <none> 6.3.0-18
2017-12-09 19:50:47 status half-installed cpp-6:i386 6.3.0-18
2017-12-09 19:50:47 status unpacked cpp-6:i386 6.3.0-18
2017-12-09 19:50:47 status unpacked cpp-6:i386 6.3.0-18
2017-12-09 19:50:48 install cpp:i386 <none> 4:6.3.0-4
2017-12-09 19:50:48 status half-installed cpp:i386 4:6.3.0-4
2017-12-09 19:50:48 status unpacked cpp:i386 4:6.3.0-4
2017-12-09 19:50:48 status unpacked cpp:i386 4:6.3.0-4
2017-12-09 19:50:48 install libdconf1:i386 <none> 0.26.0-2+b1
2017-12-09 19:50:48 status half-installed libdconf1:i386 0.26.0-2+b1
2017-12-09 19:50:48 status unpacked libdconf1:i386 0.26.0-2+b1
2017-12-09 19:50:48 status unpacked libdconf1:i386 0.26.0-2+b1
2017-12-09 19:50:48 install dconf-service:i386 <none> 0.26.0-2+b1
2017-12-09 19:50:48 status half-installed dconf-service:i386 0.26.0-2+b1
2017-12-09 19:50:48 status unpacked dconf-service:i386 0.26.0-2+b1
2017-12-09 19:50:48 status unpacked dconf-service:i386 0.26.0-2+b1
2017-12-09 19:50:48 install dconf-gsettings-backend:i386 <none> 0.26.0-2+b1
2017-12-09 19:50:48 status half-installed dconf-gsettings-backend:i386 0.26.0-2+b1
2017-12-09 19:50:48 status triggers-pending libglib2.0-0:i386 2.50.3-2
2017-12-09 19:50:48 status half-installed dconf-gsettings-backend:i386 0.26.0-2+b1
2017-12-09 19:50:48 status unpacked dconf-gsettings-backend:i386 0.26.0-2+b1
2017-12-09 19:50:48 status unpacked dconf-gsettings-backend:i386 0.26.0-2+b1
2017-12-09 19:50:48 install desktop-file-utils:i386 <none> 0.23-1
2017-12-09 19:50:48 status half-installed desktop-file-utils:i386 0.23-1
2017-12-09 19:50:48 status unpacked desktop-file-utils:i386 0.23-1
2017-12-09 19:50:48 status unpacked desktop-file-utils:i386 0.23-1
2017-12-09 19:50:48 install dosfstools:i386 <none> 4.1-1
2017-12-09 19:50:48 status half-installed dosfstools:i386 4.1-1
2017-12-09 19:50:48 status unpacked dosfstools:i386 4.1-1
2017-12-09 19:50:48 status unpacked dosfstools:i386 4.1-1
2017-12-09 19:50:48 install eject:i386 <none> 2.1.5+deb1+cvs20081104-13.2
2017-12-09 19:50:48 status half-installed eject:i386 2.1.5+deb1+cvs20081104-13.2
2017-12-09 19:50:48 status unpacked eject:i386 2.1.5+deb1+cvs20081104-13.2
2017-12-09 19:50:48 status unpacked eject:i386 2.1.5+deb1+cvs20081104-13.2
2017-12-09 19:50:48 install exfat-fuse:i386 <none> 1.2.5-2
2017-12-09 19:50:48 status half-installed exfat-fuse:i386 1.2.5-2
2017-12-09 19:50:48 status unpacked exfat-fuse:i386 1.2.5-2
2017-12-09 19:50:48 status unpacked exfat-fuse:i386 1.2.5-2
2017-12-09 19:50:49 install exfat-utils:i386 <none> 1.2.5-2
2017-12-09 19:50:49 status half-installed exfat-utils:i386 1.2.5-2
2017-12-09 19:50:49 status unpacked exfat-utils:i386 1.2.5-2
2017-12-09 19:50:49 status unpacked exfat-utils:i386 1.2.5-2
2017-12-09 19:50:49 install libexo-common:all <none> 0.10.7-1
2017-12-09 19:50:49 status half-installed libexo-common:all 0.10.7-1
2017-12-09 19:50:49 status unpacked libexo-common:all 0.10.7-1
2017-12-09 19:50:49 status unpacked libexo-common:all 0.10.7-1
2017-12-09 19:50:49 install libexo-helpers:i386 <none> 0.10.7-1
2017-12-09 19:50:49 status half-installed libexo-helpers:i386 0.10.7-1
2017-12-09 19:50:49 status unpacked libexo-helpers:i386 0.10.7-1
2017-12-09 19:50:49 status unpacked libexo-helpers:i386 0.10.7-1
2017-12-09 19:50:49 install libexo-1-0:i386 <none> 0.10.7-1
2017-12-09 19:50:49 status half-installed libexo-1-0:i386 0.10.7-1
2017-12-09 19:50:49 status unpacked libexo-1-0:i386 0.10.7-1
2017-12-09 19:50:49 status unpacked libexo-1-0:i386 0.10.7-1
2017-12-09 19:50:49 install exo-utils:i386 <none> 0.10.7-1
2017-12-09 19:50:49 status half-installed exo-utils:i386 0.10.7-1
2017-12-09 19:50:49 status unpacked exo-utils:i386 0.10.7-1
2017-12-09 19:50:49 status unpacked exo-utils:i386 0.10.7-1
2017-12-09 19:50:49 install libproxy1v5:i386 <none> 0.4.14-2
2017-12-09 19:50:49 status half-installed libproxy1v5:i386 0.4.14-2
2017-12-09 19:50:49 status unpacked libproxy1v5:i386 0.4.14-2
2017-12-09 19:50:49 status unpacked libproxy1v5:i386 0.4.14-2
2017-12-09 19:50:49 install glib-networking-common:all <none> 2.50.0-1
2017-12-09 19:50:49 status half-installed glib-networking-common:all 2.50.0-1
2017-12-09 19:50:49 status unpacked glib-networking-common:all 2.50.0-1
2017-12-09 19:50:49 status unpacked glib-networking-common:all 2.50.0-1
2017-12-09 19:50:49 install glib-networking-services:i386 <none> 2.50.0-1+b1
2017-12-09 19:50:49 status half-installed glib-networking-services:i386 2.50.0-1+b1
2017-12-09 19:50:49 status unpacked glib-networking-services:i386 2.50.0-1+b1
2017-12-09 19:50:49 status unpacked glib-networking-services:i386 2.50.0-1+b1
2017-12-09 19:50:49 install gsettings-desktop-schemas:all <none> 3.22.0-1
2017-12-09 19:50:49 status half-installed gsettings-desktop-schemas:all 3.22.0-1
2017-12-09 19:50:49 status half-installed gsettings-desktop-schemas:all 3.22.0-1
2017-12-09 19:50:50 status unpacked gsettings-desktop-schemas:all 3.22.0-1
2017-12-09 19:50:50 status unpacked gsettings-desktop-schemas:all 3.22.0-1
2017-12-09 19:50:50 install glib-networking:i386 <none> 2.50.0-1+b1
2017-12-09 19:50:50 status half-installed glib-networking:i386 2.50.0-1+b1
2017-12-09 19:50:50 status half-installed glib-networking:i386 2.50.0-1+b1
2017-12-09 19:50:50 status unpacked glib-networking:i386 2.50.0-1+b1
2017-12-09 19:50:50 status unpacked glib-networking:i386 2.50.0-1+b1
2017-12-09 19:50:50 install gnome-accessibility-themes:all <none> 3.22.2-2
2017-12-09 19:50:50 status half-installed gnome-accessibility-themes:all 3.22.2-2
2017-12-09 19:50:51 status unpacked gnome-accessibility-themes:all 3.22.2-2
2017-12-09 19:50:51 status unpacked gnome-accessibility-themes:all 3.22.2-2
2017-12-09 19:50:51 install gnome-themes-standard-data:all <none> 3.22.2-2
2017-12-09 19:50:51 status half-installed gnome-themes-standard-data:all 3.22.2-2
2017-12-09 19:50:51 status unpacked gnome-themes-standard-data:all 3.22.2-2
2017-12-09 19:50:51 status unpacked gnome-themes-standard-data:all 3.22.2-2
2017-12-09 19:50:51 install gnome-themes-standard:i386 <none> 3.22.2-2
2017-12-09 19:50:51 status half-installed gnome-themes-standard:i386 3.22.2-2
2017-12-09 19:50:51 status unpacked gnome-themes-standard:i386 3.22.2-2
2017-12-09 19:50:51 status unpacked gnome-themes-standard:i386 3.22.2-2
2017-12-09 19:50:51 install libcap2-bin:i386 <none> 1:2.25-1
2017-12-09 19:50:51 status half-installed libcap2-bin:i386 1:2.25-1
2017-12-09 19:50:51 status unpacked libcap2-bin:i386 1:2.25-1
2017-12-09 19:50:51 status unpacked libcap2-bin:i386 1:2.25-1
2017-12-09 19:50:51 install libgstreamer1.0-0:i386 <none> 1.10.4-1
2017-12-09 19:50:51 status half-installed libgstreamer1.0-0:i386 1.10.4-1
2017-12-09 19:50:52 status unpacked libgstreamer1.0-0:i386 1.10.4-1
2017-12-09 19:50:52 status unpacked libgstreamer1.0-0:i386 1.10.4-1
2017-12-09 19:50:52 install liborc-0.4-0:i386 <none> 1:0.4.26-2
2017-12-09 19:50:52 status half-installed liborc-0.4-0:i386 1:0.4.26-2
2017-12-09 19:50:52 status unpacked liborc-0.4-0:i386 1:0.4.26-2
2017-12-09 19:50:52 status unpacked liborc-0.4-0:i386 1:0.4.26-2
2017-12-09 19:50:52 install iso-codes:all <none> 3.75-1
2017-12-09 19:50:52 status half-installed iso-codes:all 3.75-1
2017-12-09 19:50:52 status half-installed iso-codes:all 3.75-1
2017-12-09 19:50:52 status unpacked iso-codes:all 3.75-1
2017-12-09 19:50:52 status unpacked iso-codes:all 3.75-1
2017-12-09 19:50:52 install libgstreamer-plugins-base1.0-0:i386 <none> 1.10.4-1
2017-12-09 19:50:52 status half-installed libgstreamer-plugins-base1.0-0:i386 1.10.4-1
2017-12-09 19:50:52 status unpacked libgstreamer-plugins-base1.0-0:i386 1.10.4-1
2017-12-09 19:50:52 status unpacked libgstreamer-plugins-base1.0-0:i386 1.10.4-1
2017-12-09 19:50:53 install libopus0:i386 <none> 1.2~alpha2-1
2017-12-09 19:50:53 status half-installed libopus0:i386 1.2~alpha2-1
2017-12-09 19:50:53 status unpacked libopus0:i386 1.2~alpha2-1
2017-12-09 19:50:53 status unpacked libopus0:i386 1.2~alpha2-1
2017-12-09 19:50:53 install libtheora0:i386 <none> 1.1.1+dfsg.1-14+b1
2017-12-09 19:50:53 status half-installed libtheora0:i386 1.1.1+dfsg.1-14+b1
2017-12-09 19:50:53 status unpacked libtheora0:i386 1.1.1+dfsg.1-14+b1
2017-12-09 19:50:53 status unpacked libtheora0:i386 1.1.1+dfsg.1-14+b1
2017-12-09 19:50:53 install libvisual-0.4-0:i386 <none> 0.4.0-10
2017-12-09 19:50:53 status half-installed libvisual-0.4-0:i386 0.4.0-10
2017-12-09 19:50:53 status unpacked libvisual-0.4-0:i386 0.4.0-10
2017-12-09 19:50:53 status unpacked libvisual-0.4-0:i386 0.4.0-10
2017-12-09 19:50:53 install libvorbis0a:i386 <none> 1.3.5-4
2017-12-09 19:50:53 status half-installed libvorbis0a:i386 1.3.5-4
2017-12-09 19:50:53 status unpacked libvorbis0a:i386 1.3.5-4
2017-12-09 19:50:53 status unpacked libvorbis0a:i386 1.3.5-4
2017-12-09 19:50:53 install libvorbisenc2:i386 <none> 1.3.5-4
2017-12-09 19:50:53 status half-installed libvorbisenc2:i386 1.3.5-4
2017-12-09 19:50:53 status unpacked libvorbisenc2:i386 1.3.5-4
2017-12-09 19:50:53 status unpacked libvorbisenc2:i386 1.3.5-4
2017-12-09 19:50:53 install gstreamer1.0-plugins-base:i386 <none> 1.10.4-1
2017-12-09 19:50:53 status half-installed gstreamer1.0-plugins-base:i386 1.10.4-1
2017-12-09 19:50:53 status unpacked gstreamer1.0-plugins-base:i386 1.10.4-1
2017-12-09 19:50:53 status unpacked gstreamer1.0-plugins-base:i386 1.10.4-1
2017-12-09 19:50:53 install gtk2-engines-pixbuf:i386 <none> 2.24.31-2
2017-12-09 19:50:53 status half-installed gtk2-engines-pixbuf:i386 2.24.31-2
2017-12-09 19:50:53 status unpacked gtk2-engines-pixbuf:i386 2.24.31-2
2017-12-09 19:50:53 status unpacked gtk2-engines-pixbuf:i386 2.24.31-2
2017-12-09 19:50:53 install gtk2-engines-xfce:i386 <none> 3.2.0-2
2017-12-09 19:50:53 status half-installed gtk2-engines-xfce:i386 3.2.0-2
2017-12-09 19:50:53 status unpacked gtk2-engines-xfce:i386 3.2.0-2
2017-12-09 19:50:53 status unpacked gtk2-engines-xfce:i386 3.2.0-2
2017-12-09 19:50:53 install libbluray1:i386 <none> 1:0.9.3-3
2017-12-09 19:50:53 status half-installed libbluray1:i386 1:0.9.3-3
2017-12-09 19:50:54 status unpacked libbluray1:i386 1:0.9.3-3
2017-12-09 19:50:54 status unpacked libbluray1:i386 1:0.9.3-3
2017-12-09 19:50:54 install libgudev-1.0-0:i386 <none> 230-3
2017-12-09 19:50:54 status half-installed libgudev-1.0-0:i386 230-3
2017-12-09 19:50:54 status unpacked libgudev-1.0-0:i386 230-3
2017-12-09 19:50:54 status unpacked libgudev-1.0-0:i386 230-3
2017-12-09 19:50:54 install libsecret-common:all <none> 0.18.5-3.1
2017-12-09 19:50:54 status half-installed libsecret-common:all 0.18.5-3.1
2017-12-09 19:50:54 status unpacked libsecret-common:all 0.18.5-3.1
2017-12-09 19:50:54 status unpacked libsecret-common:all 0.18.5-3.1
2017-12-09 19:50:54 install libsecret-1-0:i386 <none> 0.18.5-3.1
2017-12-09 19:50:54 status half-installed libsecret-1-0:i386 0.18.5-3.1
2017-12-09 19:50:54 status unpacked libsecret-1-0:i386 0.18.5-3.1
2017-12-09 19:50:54 status unpacked libsecret-1-0:i386 0.18.5-3.1
2017-12-09 19:50:54 install libudisks2-0:i386 <none> 2.1.8-1
2017-12-09 19:50:54 status half-installed libudisks2-0:i386 2.1.8-1
2017-12-09 19:50:54 status unpacked libudisks2-0:i386 2.1.8-1
2017-12-09 19:50:54 status unpacked libudisks2-0:i386 2.1.8-1
2017-12-09 19:50:54 install libfontenc1:i386 <none> 1:1.1.3-1+b2
2017-12-09 19:50:54 status half-installed libfontenc1:i386 1:1.1.3-1+b2
2017-12-09 19:50:54 status unpacked libfontenc1:i386 1:1.1.3-1+b2
2017-12-09 19:50:54 status unpacked libfontenc1:i386 1:1.1.3-1+b2
2017-12-09 19:50:54 install libdrm2:i386 <none> 2.4.74-1
2017-12-09 19:50:54 status half-installed libdrm2:i386 2.4.74-1
2017-12-09 19:50:54 status unpacked libdrm2:i386 2.4.74-1
2017-12-09 19:50:54 status unpacked libdrm2:i386 2.4.74-1
2017-12-09 19:50:54 install libglapi-mesa:i386 <none> 13.0.6-1+b2
2017-12-09 19:50:54 status half-installed libglapi-mesa:i386 13.0.6-1+b2
2017-12-09 19:50:54 status unpacked libglapi-mesa:i386 13.0.6-1+b2
2017-12-09 19:50:54 status unpacked libglapi-mesa:i386 13.0.6-1+b2
2017-12-09 19:50:54 install libxcb-dri2-0:i386 <none> 1.12-1
2017-12-09 19:50:54 status half-installed libxcb-dri2-0:i386 1.12-1
2017-12-09 19:50:54 status unpacked libxcb-dri2-0:i386 1.12-1
2017-12-09 19:50:54 status unpacked libxcb-dri2-0:i386 1.12-1
2017-12-09 19:50:54 install libxcb-dri3-0:i386 <none> 1.12-1
2017-12-09 19:50:54 status half-installed libxcb-dri3-0:i386 1.12-1
2017-12-09 19:50:54 status unpacked libxcb-dri3-0:i386 1.12-1
2017-12-09 19:50:55 status unpacked libxcb-dri3-0:i386 1.12-1
2017-12-09 19:50:55 install libxcb-glx0:i386 <none> 1.12-1
2017-12-09 19:50:55 status half-installed libxcb-glx0:i386 1.12-1
2017-12-09 19:50:55 status unpacked libxcb-glx0:i386 1.12-1
